left,top,right,bottom,origin_url,width,height
10.7800,26.0190,234.2200,231.8190,https://monde-data.s3.amazonaws.com/original-bag-images-dev/0JLAKLFMC4H_1.jpg,245,245
17.9804,225.5516,569.0000,529.5683,https://monde-data.s3.amazonaws.com/original-bag-images-dev/EMHFBU0EO9H_1.jpg,569,569
10.0156,156.5499,247.9890,329.5809,https://monde-data.s3.amazonaws.com/original-bag-images-dev/WD1G50O7KEP_1.jpg,686,411
103.0176,201.5664,477.9852,588.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/RT2GIU57EWZ_1.jpg,588,588
372.9782,135.5478,679.9632,363.5706,https://monde-data.s3.amazonaws.com/original-bag-images-dev/IGVXDK7YUPQ_1.jpg,686,411
31.9935,149.5704,183.9915,306.5702,https://monde-data.s3.amazonaws.com/original-bag-images-dev/6L8RVZLBKGG_1.jpg,231,307
3.9830,205.5797,563.9928,569.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/MXKVDA1Z5NW_1.jpg,569,569
206.9760,574.6230,1258.0260,1401.4980,https://monde-data.s3.amazonaws.com/original-bag-images-dev/Y1LGQHSX9JY_1.jpg,1470,1470
3.9039,43.6128,230.0298,203.1645,https://monde-data.s3.amazonaws.com/original-bag-images-dev/A6PSZAN869D_1.jpg,231,231
26.0281,302.5490,701.9656,886.5792,https://monde-data.s3.amazonaws.com/original-bag-images-dev/JV3H549VMIG_1.jpg,721,962
158.7404,17.1798,493.9200,204.1026,https://monde-data.s3.amazonaws.com/original-bag-images-dev/K0EULZ7QYWY_1.jpg,686,411
12.9780,192.5574,721.0000,740.5878,https://monde-data.s3.amazonaws.com/original-bag-images-dev/J39ZN83SQGM_1.jpg,721,762
0.0000,134.5707,216.0081,297.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/PNLHZGQA7XK_1.jpg,231,297
20.9811,261.5788,694.0346,721.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/531BVT3XDUI_1.jpg,721,721
41.1600,37.8280,931.9800,923.7480,https://monde-data.s3.amazonaws.com/original-bag-images-dev/5LRIV81GT5V_1.jpg,980,980
256.9756,153.5496,647.9956,379.5585,https://monde-data.s3.amazonaws.com/original-bag-images-dev/35YXJZ8TZBO_1.jpg,686,411
76.4286,172.9172,908.9186,849.7416,https://monde-data.s3.amazonaws.com/original-bag-images-dev/9H97N6NN0FA_1.jpg,1003,1003
303.0160,325.5810,490.0000,549.5640,https://monde-data.s3.amazonaws.com/original-bag-images-dev/B2TPYBYZOME_1.jpg,980,615
56.0070,166.5657,389.0061,441.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/V59A7U93OJV_1.jpg,441,441
0.0000,381.5930,721.0000,896.5814,https://monde-data.s3.amazonaws.com/original-bag-images-dev/IVR6W7JNRVY_1.jpg,721,1081
7.9926,91.5505,224.9940,283.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/ZBMIX6LATYR_1.jpg,231,283
0.0000,595.4970,941.0000,1470.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/G882FQOWDCN_1.jpg,941,1470
372.0178,215.5695,656.9822,411.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/QBFLJIW4BCJ_1.jpg,686,411
551.0052,408.5928,2280.9249,1607.6181,https://monde-data.s3.amazonaws.com/original-bag-images-dev/RU02MGNP3QA_1.jpg,2817,2211
5.8800,16.1710,1468.0890,1440.3180,https://monde-data.s3.amazonaws.com/original-bag-images-dev/I2NKDJIICEH_1.jpg,1470,1570
453.0124,202.5856,744.0158,484.5904,https://monde-data.s3.amazonaws.com/original-bag-images-dev/R4GR7XYJ2DD_1.jpg,766,784
77.0280,225.5568,419.0088,588.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/CHK9YT4XZOB_1.jpg,588,588
507.9886,243.5888,922.9818,676.5920,https://monde-data.s3.amazonaws.com/original-bag-images-dev/3EVU71MYOTW_1.jpg,982,784
24.9942,162.5508,224.0007,326.5548,https://monde-data.s3.amazonaws.com/original-bag-images-dev/0L06SHR5LNL_1.jpg,231,346
0.0000,65.2092,330.0000,395.4888,https://monde-data.s3.amazonaws.com/original-bag-images-dev/EBQYXQ00QGP_1.jpg,330,588
137.0040,313.5944,818.0060,783.5800,https://monde-data.s3.amazonaws.com/original-bag-images-dev/V4XB91ZL5YT_1.jpg,980,812
0.0000,0.0000,2940.0000,1841.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/X93CYSSTUSY_1.jpg,2940,1841
329.0056,116.5596,668.0268,374.5443,https://monde-data.s3.amazonaws.com/original-bag-images-dev/YHG1GA78VSU_1.jpg,686,411
3.0315,2.5520,694.9890,489.5374,https://monde-data.s3.amazonaws.com/original-bag-images-dev/VHKXRAE05NH_1.jpg,705,638
4.9980,160.5420,583.0020,503.5500,https://monde-data.s3.amazonaws.com/original-bag-images-dev/38K1EBZ2DOV_1.jpg,588,540
0.0000,0.0000,2940.0000,1919.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/TRWLY85HOIY_1.jpg,2940,1919
0.0000,0.0000,2940.0000,2081.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/8JFXAGI1UQY_1.jpg,2940,2081
224.0280,179.5884,807.0300,640.5276,https://monde-data.s3.amazonaws.com/original-bag-images-dev/GX6V8GSIUCM_1.jpg,980,654
16.0480,302.6051,990.9640,981.5358,https://monde-data.s3.amazonaws.com/original-bag-images-dev/KEOO0QQTU6L_1.jpg,1003,1003
148.0009,299.5279,811.9560,853.6021,https://monde-data.s3.amazonaws.com/original-bag-images-dev/218TXQYCJWN_1.jpg,953,953
297.0992,26.0324,509.8403,343.3777,https://monde-data.s3.amazonaws.com/original-bag-images-dev/HQGTAVDV5NQ_1.jpg,551,431
379.0150,135.5478,656.0218,380.5449,https://monde-data.s3.amazonaws.com/original-bag-images-dev/5ORNFYLAM0F_1.jpg,686,411
8.8011,36.7752,223.1691,217.8561,https://monde-data.s3.amazonaws.com/original-bag-images-dev/QJHXF9Q7N9W_1.jpg,231,231
0.0000,0.0000,2940.0000,2135.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/MR0TMSSMP7L_1.jpg,2940,2135
3.9788,133.5750,346.0184,403.5609,https://monde-data.s3.amazonaws.com/original-bag-images-dev/OLFVTSLFV1F_1.jpg,686,411
3.0184,150.5493,237.0130,384.5727,https://monde-data.s3.amazonaws.com/original-bag-images-dev/IRQSY4TDK0T_1.jpg,686,411
122.9900,284.5430,370.9790,490.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/Y5VHK6Q0LVB_1.jpg,490,490
112.9940,225.5680,823.0040,685.5338,https://monde-data.s3.amazonaws.com/original-bag-images-dev/UFOG3BQIOFH_1.jpg,980,742
349.8600,106.2435,673.2404,359.7072,https://monde-data.s3.amazonaws.com/original-bag-images-dev/IE2TZF8JHJR_1.jpg,686,411
108.7800,133.7960,914.3400,783.5200,https://monde-data.s3.amazonaws.com/original-bag-images-dev/1NEJ9VGHPHR_1.jpg,980,830
5.0078,101.5581,365.0206,382.5588,https://monde-data.s3.amazonaws.com/original-bag-images-dev/KT1WA6YPRFT_1.jpg,686,411
9.7902,7.4200,212.5206,264.5760,https://monde-data.s3.amazonaws.com/original-bag-images-dev/CHMFAIPR5HR_1.jpg,333,265
75.0126,175.5510,413.9874,489.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/JJE1F7MZC6X_1.jpg,489,489
33.0076,176.5636,439.0103,490.5581,https://monde-data.s3.amazonaws.com/original-bag-images-dev/20BUGNW5G5V_1.jpg,461,491
12.7281,95.3876,225.1326,276.2760,https://monde-data.s3.amazonaws.com/original-bag-images-dev/K0NQRGRH8ZL_1.jpg,231,308
3.9039,23.0538,228.0663,206.0982,https://monde-data.s3.amazonaws.com/original-bag-images-dev/4RCHQEVXACI_1.jpg,231,231
190.9650,119.5600,528.0175,485.5410,https://monde-data.s3.amazonaws.com/original-bag-images-dev/90YSUTQCC3C_1.jpg,725,490
125.0088,122.5725,296.9792,280.5745,https://monde-data.s3.amazonaws.com/original-bag-images-dev/8FSVEJOAX8W_1.jpg,392,295
76.9888,185.5728,724.9648,683.5696,https://monde-data.s3.amazonaws.com/original-bag-images-dev/ZZMZOYZF00T_1.jpg,784,784
86.0048,149.5872,696.0352,703.5616,https://monde-data.s3.amazonaws.com/original-bag-images-dev/8UMWAMC1K6J_1.jpg,784,784
61.0050,75.5568,458.9830,438.5538,https://monde-data.s3.amazonaws.com/original-bag-images-dev/SP3IHNT0DHR_1.jpg,490,477
24.9900,178.5756,543.0180,588.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/DA2B5UJAXAX_1.jpg,588,588
119.0068,49.5428,557.9859,587.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/IO192JCVDUM_1.jpg,629,587
178.0170,114.5816,554.9985,526.5666,https://monde-data.s3.amazonaws.com/original-bag-images-dev/LOFZ5FDVU5U_1.jpg,735,553
148.9600,243.5888,625.0048,764.5568,https://monde-data.s3.amazonaws.com/original-bag-images-dev/QSHE58HE3IO_1.jpg,784,784
84.9856,204.5456,731.0016,682.5504,https://monde-data.s3.amazonaws.com/original-bag-images-dev/8XSUQIS2XXH_1.jpg,784,784
5.9843,450.6190,708.0220,1079.5850,https://monde-data.s3.amazonaws.com/original-bag-images-dev/E99MSCTRA4D_1.jpg,721,1105
37.0048,237.5520,716.0272,782.5888,https://monde-data.s3.amazonaws.com/original-bag-images-dev/DDIORZ8DTEZ_1.jpg,784,784
5.0112,52.5712,348.0000,319.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/0X4HJ30B2MJ_1.jpg,348,319
9.8058,24.0720,354.0000,339.8400,https://monde-data.s3.amazonaws.com/original-bag-images-dev/M5SP8279TIP_1.jpg,354,354
83.0256,164.5812,520.0272,580.5912,https://monde-data.s3.amazonaws.com/original-bag-images-dev/JTOZJDQ8OLT_1.jpg,588,588
14.0352,209.5602,710.9706,699.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/SX3QTSQ11FX_1.jpg,731,699
23.0028,127.5768,319.0116,348.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/4EXX97SUSJJ_1.jpg,348,348
103.0176,187.5328,693.9968,693.5264,https://monde-data.s3.amazonaws.com/original-bag-images-dev/89RUOLZF1XK_1.jpg,784,784
8.8146,53.4894,354.0000,301.6080,https://monde-data.s3.amazonaws.com/original-bag-images-dev/LV9ABWM25IC_1.jpg,354,354
16.6734,29.9838,350.0706,334.9548,https://monde-data.s3.amazonaws.com/original-bag-images-dev/73Q15ZJ4VWI_1.jpg,354,354
82.3200,24.0590,719.3445,462.1190,https://monde-data.s3.amazonaws.com/original-bag-images-dev/RLPGEJJBGXB_1.jpg,735,490
18.6204,35.8602,340.2648,325.1490,https://monde-data.s3.amazonaws.com/original-bag-images-dev/UYP93PC9JZJ_1.jpg,354,354
89.1555,272.0964,600.7155,651.5811,https://monde-data.s3.amazonaws.com/original-bag-images-dev/CD029ZV5SUK_1.jpg,735,1151
59.9760,298.5472,727.0032,765.5760,https://monde-data.s3.amazonaws.com/original-bag-images-dev/4JO5UGB9Z5L_1.jpg,784,784
126.4200,550.8576,659.5155,908.3744,https://monde-data.s3.amazonaws.com/original-bag-images-dev/C13QQ0SN6AO_1.jpg,735,992
0.0000,0.0000,588.0000,573.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/5ZSF1KZWNEI_1.jpg,588,573
219.0300,624.6030,1305.0660,1439.5710,https://monde-data.s3.amazonaws.com/original-bag-images-dev/JWGUGWIN8EE_1.jpg,1470,1470
51.9783,173.5536,619.9776,607.5630,https://monde-data.s3.amazonaws.com/original-bag-images-dev/JVX3HIT6EGF_1.jpg,627,627
35.9856,158.5446,362.0120,472.5900,https://monde-data.s3.amazonaws.com/original-bag-images-dev/K6OWN2B3UMH_1.jpg,392,534
212.9760,142.5450,518.9760,416.5840,https://monde-data.s3.amazonaws.com/original-bag-images-dev/IM6N6103JGA_1.jpg,765,430
0.0000,0.0000,784.0000,784.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/V6S8CUUT9KP_1.jpg,784,784
158.0152,318.5784,243.0008,390.5496,https://monde-data.s3.amazonaws.com/original-bag-images-dev/QEL8I3YMJ9R_1.jpg,392,392
60.0030,100.5714,318.9894,354.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/TC65K4ST8YN_1.jpg,354,354
65.9736,262.5714,846.9846,845.5734,https://monde-data.s3.amazonaws.com/original-bag-images-dev/C053YVKA88W_1.jpg,882,882
158.9560,198.5480,837.0180,954.5200,https://monde-data.s3.amazonaws.com/original-bag-images-dev/1EY3QBX8O5U_1.jpg,980,980
25.4800,107.4080,771.2992,767.8496,https://monde-data.s3.amazonaws.com/original-bag-images-dev/QWZUNI90RQH_1.jpg,784,784
155.9670,493.6260,1275.0780,1375.6260,https://monde-data.s3.amazonaws.com/original-bag-images-dev/TG3NVHRIPAV_1.jpg,1470,1470
6.8600,53.4590,488.0400,478.7790,https://monde-data.s3.amazonaws.com/original-bag-images-dev/ZMQFG03Z45Z_1.jpg,490,490
14.9985,133.5560,267.0030,372.5672,https://monde-data.s3.amazonaws.com/original-bag-images-dev/WF1GY77U2FL_1.jpg,297,386
115.9830,6.5660,566.0235,376.5650,https://monde-data.s3.amazonaws.com/original-bag-images-dev/3OADHAH31QI_1.jpg,735,490
41.0058,144.5862,554.0172,538.5930,https://monde-data.s3.amazonaws.com/original-bag-images-dev/X9XE8ZPMB4F_1.jpg,627,627
26.9892,126.5670,205.0062,281.5638,https://monde-data.s3.amazonaws.com/original-bag-images-dev/Q28YRULFO1R_1.jpg,294,294
69.9732,81.5796,478.9872,533.5596,https://monde-data.s3.amazonaws.com/original-bag-images-dev/VGWK51ZK03G_1.jpg,558,558
60.0039,51.5394,556.0236,593.5809,https://monde-data.s3.amazonaws.com/original-bag-images-dev/RTISBVODJJI_1.jpg,627,627
56.9968,242.5696,752.0128,735.5488,https://monde-data.s3.amazonaws.com/original-bag-images-dev/NUHJJONI2FZ_1.jpg,784,784
37.9967,331.5816,643.9972,770.5944,https://monde-data.s3.amazonaws.com/original-bag-images-dev/79GQ6BZ261P_1.jpg,721,774
79.9680,239.5120,899.0520,930.6080,https://monde-data.s3.amazonaws.com/original-bag-images-dev/ATY0EF1FAKA_1.jpg,980,980
1.0192,76.5756,378.9856,437.5596,https://monde-data.s3.amazonaws.com/original-bag-images-dev/EF9GM967ZOS_1.jpg,392,534
31.9748,42.5704,463.0197,359.5439,https://monde-data.s3.amazonaws.com/original-bag-images-dev/8TTRE99YMQU_1.jpg,559,419
134.0640,511.5600,1017.9456,1097.5608,https://monde-data.s3.amazonaws.com/original-bag-images-dev/M1G2MWKNDJY_1.jpg,1176,1176
5.0240,69.5742,375.9836,330.5313,https://monde-data.s3.amazonaws.com/original-bag-images-dev/8QM38TU6T4U_1.jpg,628,1077
248.9984,418.5825,1436.9152,1469.6450,https://monde-data.s3.amazonaws.com/original-bag-images-dev/6A8M0E4NY0G_1.jpg,1568,1675
74.9873,124.5590,581.9765,378.5473,https://monde-data.s3.amazonaws.com/original-bag-images-dev/9RSSV7D1B1F_1.jpg,647,431
142.9991,136.5817,640.0008,617.5615,https://monde-data.s3.amazonaws.com/original-bag-images-dev/AJHIKK3INOL_1.jpg,863,647
63.0336,531.6450,1369.9616,1592.5900,https://monde-data.s3.amazonaws.com/original-bag-images-dev/GG37GEJDMCQ_1.jpg,1568,1675
16.0062,394.5678,711.9875,937.5915,https://monde-data.s3.amazonaws.com/original-bag-images-dev/MGNETTKZWES_1.jpg,721,939
13.9920,349.5888,421.0272,653.5584,https://monde-data.s3.amazonaws.com/original-bag-images-dev/U4G5JDB24QF_1.jpg,528,792
134.0196,335.5393,291.0006,448.5427,https://monde-data.s3.amazonaws.com/original-bag-images-dev/GTCT7H911CS_1.jpg,426,569
98.0196,213.5616,573.0060,572.5944,https://monde-data.s3.amazonaws.com/original-bag-images-dev/7WI818K9AKY_1.jpg,588,588
162.0320,112.5750,651.0160,550.5630,https://monde-data.s3.amazonaws.com/original-bag-images-dev/QK272O1ZTLR_1.jpg,760,570
37.2816,3.4938,812.9460,642.6651,https://monde-data.s3.amazonaws.com/original-bag-images-dev/JNJEWCZ06DN_1.jpg,863,647
1.9992,113.5680,294.0000,320.5776,https://monde-data.s3.amazonaws.com/original-bag-images-dev/S7VFAAH9VSW_1.jpg,294,336
23.5200,8.3980,266.5600,315.0780,https://monde-data.s3.amazonaws.com/original-bag-images-dev/VX8HL1BZGZK_1.jpg,784,340
164.9919,64.5696,452.0105,284.5744,https://monde-data.s3.amazonaws.com/original-bag-images-dev/73IANANV2ZR_1.jpg,461,304
165.8041,0.0000,666.1017,355.0464,https://monde-data.s3.amazonaws.com/original-bag-images-dev/ELILGW0RLUX_1.jpg,671,804
54.9936,160.5264,604.9980,811.5360,https://monde-data.s3.amazonaws.com/original-bag-images-dev/435DUL7C8OE_1.jpg,684,848
63.0154,3.5329,657.9846,628.5678,https://monde-data.s3.amazonaws.com/original-bag-images-dev/SQQFBDQ1AQE_1.jpg,721,721
8.9902,750.5410,515.0019,1124.6180,https://monde-data.s3.amazonaws.com/original-bag-images-dev/ZCJJBC9B3TO_1.jpg,569,1705
34.0060,53.5570,220.9900,245.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/KTD85JKGUIZ_1.jpg,245,245
0.0000,0.0000,313.0000,267.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/BAXMBCEVTYU_1.jpg,313,267
36.9754,192.5602,661.9900,681.5410,https://monde-data.s3.amazonaws.com/original-bag-images-dev/PWZLZZQHMSC_1.jpg,686,686
0.0000,0.0000,333.0000,265.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/V25EOREKQET_1.jpg,333,265
150.0336,250.5720,270.0108,409.5735,https://monde-data.s3.amazonaws.com/original-bag-images-dev/W2UWSR71TZO_1.jpg,621,665
17.0030,3.5616,414.9810,314.5656,https://monde-data.s3.amazonaws.com/original-bag-images-dev/UTJJXSVU6FY_1.jpg,490,318
66.9980,515.5584,846.0305,1405.5552,https://monde-data.s3.amazonaws.com/original-bag-images-dev/5AZMK0HG09K_1.jpg,1205,1568
152.9976,121.5396,528.0240,542.5476,https://monde-data.s3.amazonaws.com/original-bag-images-dev/60Y1QPNB5DK_1.jpg,588,588
198.0090,86.7274,1207.3110,995.7672,https://monde-data.s3.amazonaws.com/original-bag-images-dev/5JA7SS61O0B_1.jpg,1470,1102
74.0096,232.5344,746.9952,778.5904,https://monde-data.s3.amazonaws.com/original-bag-images-dev/ZY8N860WO0Y_1.jpg,784,784
201.9808,247.5935,669.9504,649.5419,https://monde-data.s3.amazonaws.com/original-bag-images-dev/6YG40O8J9VC_1.jpg,1016,763
50.0076,135.5808,285.0120,332.5488,https://monde-data.s3.amazonaws.com/original-bag-images-dev/XBGWWQE98KF_1.jpg,348,348
2.9862,2.5500,298.0152,340.0000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/82HBF09WXAU_1.jpg,378,340
6.8598,11.3420,327.1392,260.6540,https://monde-data.s3.amazonaws.com/original-bag-images-dev/ITFV3G9LXUL_1.jpg,333,265
4.0112,187.5720,352.9856,474.5650,https://monde-data.s3.amazonaws.com/original-bag-images-dev/YY6J8OAQ1TQ_1.jpg,368,490
141.0060,333.5478,293.9826,459.5813,https://monde-data.s3.amazonaws.com/original-bag-images-dev/SPGXU1FEJER_1.jpg,426,569
454.9732,148.5680,571.9813,328.5744,https://monde-data.s3.amazonaws.com/original-bag-images-dev/YEMWH2DQB4P_1.jpg,583,392
73.9962,167.5542,193.0000,301.5784,https://monde-data.s3.amazonaws.com/original-bag-images-dev/FEUDNCT5D5G_1.jpg,193,479
2.0033,175.5936,112.0054,374.5560,https://monde-data.s3.amazonaws.com/original-bag-images-dev/HOVNYFQC05S_1.jpg,299,728
481.9640,386.5607,690.0180,567.5604,https://monde-data.s3.amazonaws.com/original-bag-images-dev/O1IFSD1XZDI_1.jpg,980,589
0.0000,178.2359,122.1111,290.1303,https://monde-data.s3.amazonaws.com/original-bag-images-dev/V8GVZB7XV7R_1.jpg,193,479
296.9848,632.5900,663.0392,944.5240,https://monde-data.s3.amazonaws.com/original-bag-images-dev/11MP1MLV98U_1.jpg,724,980
413.3363,658.0912,623.8660,890.3232,https://monde-data.s3.amazonaws.com/original-bag-images-dev/KEEIG6ND4HD_1.jpg,1003,1508
0.0000,251.5856,500.9760,737.5872,https://monde-data.s3.amazonaws.com/original-bag-images-dev/3JRO0VZO32W_1.jpg,784,784
322.0280,304.5700,538.0200,503.5912,https://monde-data.s3.amazonaws.com/original-bag-images-dev/OIY67Z6BYJT_1.jpg,980,532
145.0035,250.5720,267.0300,406.5810,https://monde-data.s3.amazonaws.com/original-bag-images-dev/6B7XCKTXZBM_1.jpg,621,665
97.0200,369.5384,351.0360,548.5480,https://monde-data.s3.amazonaws.com/original-bag-images-dev/XQKRM4VDRDA_1.jpg,980,616
214.9856,252.5530,674.0144,660.5291,https://monde-data.s3.amazonaws.com/original-bag-images-dev/9W1N47292OV_1.jpg,1016,763
101.9984,95.5500,221.0096,221.5584,https://monde-data.s3.amazonaws.com/original-bag-images-dev/NUQ2RLLS48I_1.jpg,392,294
453.9948,305.5689,573.0060,411.5412,https://monde-data.s3.amazonaws.com/original-bag-images-dev/OFBOVFU36PP_1.jpg,588,441
453.7400,471.9435,618.3800,606.2280,https://monde-data.s3.amazonaws.com/original-bag-images-dev/OBCF68D3CPL_1.jpg,980,735
348.9780,362.5496,592.9980,572.5412,https://monde-data.s3.amazonaws.com/original-bag-images-dev/1XMJFPXR1CF_1.jpg,980,641
102.0129,272.5695,198.0066,353.5728,https://monde-data.s3.amazonaws.com/original-bag-images-dev/LIKU0K79VCS_1.jpg,627,357
66.9940,185.5650,113.9930,254.5578,https://monde-data.s3.amazonaws.com/original-bag-images-dev/18TUKWWBV7D_1.jpg,215,267
119.0112,115.5548,206.9991,194.5766,https://monde-data.s3.amazonaws.com/original-bag-images-dev/5KZE9EPYGTQ_1.jpg,231,307
333.9990,120.5553,905.0069,615.5775,https://monde-data.s3.amazonaws.com/original-bag-images-dev/P0ZF1G7CBOW_1.jpg,1003,753
339.0208,733.5300,627.0048,950.6000,https://monde-data.s3.amazonaws.com/original-bag-images-dev/CYCM0PU1U4E_1.jpg,656,980
443.0001,628.5720,639.0368,840.5460,https://monde-data.s3.amazonaws.com/original-bag-images-dev/QLS6NYNCVSR_1.jpg,691,980
71.0047,200.5573,193.0000,353.5499,https://monde-data.s3.amazonaws.com/original-bag-images-dev/V2JX36A31PJ_1.jpg,193,479
4.9950,669.5360,387.9900,917.5740,https://monde-data.s3.amazonaws.com/original-bag-images-dev/CFK7WJOWJQY_1.jpg,675,980
294.9800,568.5986,485.0020,742.5464,https://monde-data.s3.amazonaws.com/original-bag-images-dev/5FWVMAEEW3S_1.jpg,980,769
598.9760,258.5748,828.9820,447.5526,https://monde-data.s3.amazonaws.com/original-bag-images-dev/G8NHCPHVA6N_1.jpg,980,627
83.9860,168.5600,382.9840,388.5700,https://monde-data.s3.amazonaws.com/original-bag-images-dev/FDDWF66QOQX_1.jpg,490,490
294.9750,307.5188,480.0330,461.6050,https://monde-data.s3.amazonaws.com/original-bag-images-dev/344O4RFLFBN_1.jpg,621,817
671.9860,343.5718,900.0320,540.5850,https://monde-data.s3.amazonaws.com/original-bag-images-dev/V3NAZKY4Q7L_1.jpg,980,586
270.9783,423.5805,523.9869,628.5720,https://monde-data.s3.amazonaws.com/original-bag-images-dev/PKEEGSO1XTN_1.jpg,597,735
436.0041,497.5613,553.9941,669.5778,https://monde-data.s3.amazonaws.com/original-bag-images-dev/TKXS060ROXN_1.jpg,621,953
269.0199,450.5950,447.0201,630.5948,https://monde-data.s3.amazonaws.com/original-bag-images-dev/MQWA7MBA45J_1.jpg,459,794
429.0440,297.5664,632.9820,482.5584,https://monde-data.s3.amazonaws.com/original-bag-images-dev/Q5KGOQI5D6B_1.jpg,980,564
280.9945,198.5500,959.9495,755.5768,https://monde-data.s3.amazonaws.com/original-bag-images-dev/E54UZNFOC3F_1.jpg,1255,836
